,work_id,Fullname,Order,work_year,DOI
275,caadria1999_1873,Jinlong Feng,2,1999,https://doi.org/10.52842/conf.caadria.1999.153
276,caadria1999_2309,Huang Yan,1,1999,https://doi.org/10.52842/conf.caadria.1999.425
277,caadria1999_2309,Wang Gu,2,1999,https://doi.org/10.52842/conf.caadria.1999.425
278,caadria1999_2690,Mao-Lin Chiu,1,1999,https://doi.org/10.52842/conf.caadria.1999.031
279,caadria1999_2874,Yunhe Pan,1,1999,https://doi.org/10.52842/conf.caadria.1999.001
280,caadria1999_3033,Rivka Oxman,1,1999,https://doi.org/10.52842/conf.caadria.1999.215
281,caadria1999_3033,E. Golan,2,1999,https://doi.org/10.52842/conf.caadria.1999.215
282,caadria1999_3033,E. Nir,3,1999,https://doi.org/10.52842/conf.caadria.1999.215
283,caadria1999_3033,D. Brainin,4,1999,https://doi.org/10.52842/conf.caadria.1999.215
284,caadria1999_36d3,Jonas Af Klercker,1,1999,https://doi.org/10.52842/conf.caadria.1999.313
285,caadria1999_38cf,Paul Murty,1,1999,https://doi.org/10.52842/conf.caadria.1999.105
286,caadria1999_38cf,Scott C. Chase,2,1999,https://doi.org/10.52842/conf.caadria.1999.105
287,caadria1999_38cf,Joseph Nappa,3,1999,https://doi.org/10.52842/conf.caadria.1999.105
288,caadria1999_399e,Atsuko Kaga,1,1999,https://doi.org/10.52842/conf.caadria.1999.225
289,caadria1999_399e,Kimio Nakahama,2,1999,https://doi.org/10.52842/conf.caadria.1999.225
290,caadria1999_399e,Shiro Hamada,3,1999,https://doi.org/10.52842/conf.caadria.1999.225
291,caadria1999_399e,Shigeyuki Yamaguchi,4,1999,https://doi.org/10.52842/conf.caadria.1999.225
292,caadria1999_399e,H. Yamanishi,5,1999,https://doi.org/10.52842/conf.caadria.1999.225
293,caadria1999_399e,Tsuyoshi Sasada,6,1999,https://doi.org/10.52842/conf.caadria.1999.225
294,caadria1999_3e4c,Litian Xiao,1,1999,https://doi.org/10.52842/conf.caadria.1999.161
295,caadria1999_3e4c,Xueying Hao,2,1999,https://doi.org/10.52842/conf.caadria.1999.161
296,caadria1999_422f,Mitsuo Morozumi,1,1999,https://doi.org/10.52842/conf.caadria.1999.171
297,caadria1999_422f,Yasuhiro Shounai,2,1999,https://doi.org/10.52842/conf.caadria.1999.171
298,caadria1999_422f,Riken Homma,3,1999,https://doi.org/10.52842/conf.caadria.1999.171
299,caadria1999_422f,Kazuhisa Iki,4,1999,https://doi.org/10.52842/conf.caadria.1999.171
300,caadria1999_422f,Yuji Murakami,5,1999,https://doi.org/10.52842/conf.caadria.1999.171
301,caadria1999_4827,Tsuyoshi Sasada,1,1999,https://doi.org/10.52842/conf.caadria.1999.021
302,caadria1999_49fe,Andrew I-Kang Li,1,1999,https://doi.org/10.52842/conf.caadria.1999.265
303,caadria1999_5169,Cristiano Ceccato,1,1999,https://doi.org/10.52842/conf.caadria.1999.295
304,caadria1999_5377,John Hamilton Frazer,1,1999,https://doi.org/10.52842/conf.caadria.1999.285
305,caadria1999_5377,Ming-Xi Tang,2,1999,https://doi.org/10.52842/conf.caadria.1999.285
306,caadria1999_5377,S. Jian,3,1999,https://doi.org/10.52842/conf.caadria.1999.285
307,caadria1999_57b7,Jan Dijkstra,1,1999,https://doi.org/10.52842/conf.caadria.1999.373
308,caadria1999_57b7,Harry J.P. Timmermans,2,1999,https://doi.org/10.52842/conf.caadria.1999.373
309,caadria1999_6384,David Kurmann,1,1999,https://doi.org/10.52842/conf.caadria.1999.133
310,caadria1999_63ad,Chao-Jen Wang,1,1999,https://doi.org/10.52842/conf.caadria.1999.071
311,caadria1999_6641,John S. Gero,1,1999,https://doi.org/10.52842/conf.caadria.1999.403
312,caadria1999_6641,Hsien-Hui Tang,2,1999,https://doi.org/10.52842/conf.caadria.1999.403
313,caadria1999_69f5,Chiu-Shui Chan,1,1999,https://doi.org/10.52842/conf.caadria.1999.335
314,caadria1999_69f5,John Maves,2,1999,https://doi.org/10.52842/conf.caadria.1999.335
315,caadria1999_69f5,Carolina Cruz-Neira,3,1999,https://doi.org/10.52842/conf.caadria.1999.335
316,caadria1999_6a42,Sung?�ho Woo,1,1999,https://doi.org/10.52842/conf.caadria.1999.089
317,caadria1999_6a42,Eunjoo Lee,2,1999,https://doi.org/10.52842/conf.caadria.1999.089
318,caadria1999_6a42,Tsuyoshi Sasada,3,1999,https://doi.org/10.52842/conf.caadria.1999.089
319,caadria1999_6be9,Haoxu Guo,1,1999,https://doi.org/10.52842/conf.caadria.1999.443
320,caadria1999_70e3,Yong-Seong Kim,1,1999,https://doi.org/10.52842/conf.caadria.1999.305
321,caadria1999_722c,John S. Gero,1,1999,https://doi.org/10.52842/conf.caadria.1999.235
322,caadria1999_8ac3,Naai Jung Shih,1,1999,https://doi.org/10.52842/conf.caadria.1999.063
323,caadria1999_8ac3,Chih-Hsiang Yang,2,1999,https://doi.org/10.52842/conf.caadria.1999.063
324,caadria1999_8c4f,Samir S. Emdanat,1,1999,https://doi.org/10.52842/conf.caadria.1999.325
325,caadria1999_8c4f,Emmanuel-George Vakalo,2,1999,https://doi.org/10.52842/conf.caadria.1999.325
326,caadria1999_91fd,Jie Wu,1,1999,https://doi.org/10.52842/conf.caadria.1999.097
327,caadria1999_91fd,Jingwen Gu,2,1999,https://doi.org/10.52842/conf.caadria.1999.097
328,caadria1999_9480,Jeff W.T. Kan,1,1999,https://doi.org/10.52842/conf.caadria.1999.081
329,caadria1999_9480,Benny Chow,2,1999,https://doi.org/10.52842/conf.caadria.1999.081
330,caadria1999_9480,Jin-Yeu Tsou,3,1999,https://doi.org/10.52842/conf.caadria.1999.081
331,caadria1999_9745,Giovanni De Paoli,1,1999,https://doi.org/10.52842/conf.caadria.1999.411
332,caadria1999_9745,Marius Bogdan,2,1999,https://doi.org/10.52842/conf.caadria.1999.411
333,caadria1999_9cf4,Chiu-Shui Chan,1,1999,https://doi.org/10.52842/conf.caadria.1999.043
334,caadria1999_9cf4,Lewis Hill,2,1999,https://doi.org/10.52842/conf.caadria.1999.043
335,caadria1999_9cf4,Carolina Cruz-Neira,3,1999,https://doi.org/10.52842/conf.caadria.1999.043
336,caadria1999_aa44,Bob Martens,1,1999,https://doi.org/10.52842/conf.caadria.1999.201
337,caadria1999_aa44,Andreas Voigt,2,1999,https://doi.org/10.52842/conf.caadria.1999.201
338,caadria1999_ab77,Kazuhisa Iki,1,1999,https://doi.org/10.52842/conf.caadria.1999.383
339,caadria1999_ab77,Sadayuki Shimoda,2,1999,https://doi.org/10.52842/conf.caadria.1999.383
340,caadria1999_ab77,Naoya Kumadaki,3,1999,https://doi.org/10.52842/conf.caadria.1999.383
341,caadria1999_ab77,Riken Homma,4,1999,https://doi.org/10.52842/conf.caadria.1999.383
342,caadria1999_acac,Chiu-Shui Chan,1,1999,https://doi.org/10.52842/conf.caadria.1999.243
343,caadria1999_acac,Todd R. Browning,2,1999,https://doi.org/10.52842/conf.caadria.1999.243
344,caadria1999_add2,Peng-Whai Won,1,1999,https://doi.org/10.52842/conf.caadria.1999.363
345,caadria1999_b578,Norihiro Kawasumi,1,1999,https://doi.org/10.52842/conf.caadria.1999.191
346,caadria1999_b578,Shigeyuki Yamaguchi,2,1999,https://doi.org/10.52842/conf.caadria.1999.191
347,caadria1999_c408,Urs Hirschberg,1,1999,https://doi.org/10.52842/conf.caadria.1999.181
348,caadria1999_c408,Gerhard Schmitt,2,1999,https://doi.org/10.52842/conf.caadria.1999.181
349,caadria1999_c408,David Kurmann,3,1999,https://doi.org/10.52842/conf.caadria.1999.181
350,caadria1999_c408,Branko Kolarevic,4,1999,https://doi.org/10.52842/conf.caadria.1999.181
351,caadria1999_c408,B. Johnson,5,1999,https://doi.org/10.52842/conf.caadria.1999.181
352,caadria1999_c408,D. Donath,6,1999,https://doi.org/10.52842/conf.caadria.1999.181
353,caadria1999_d14b,Cheng-Yuan Lin,1,1999,https://doi.org/10.52842/conf.caadria.1999.053
354,caadria1999_d43d,Dazhong Yu,1,1999,https://doi.org/10.52842/conf.caadria.1999.393
355,caadria1999_f23c,Sadayuki Shimoda,1,1999,https://doi.org/10.52842/conf.caadria.1999.125
356,caadria1999_f23c,Kazuhisa Iki,2,1999,https://doi.org/10.52842/conf.caadria.1999.125
357,caadria1999_f23c,Naoya Kumadaki,3,1999,https://doi.org/10.52842/conf.caadria.1999.125
358,caadria1999_f23c,Yusuke Takegawa,4,1999,https://doi.org/10.52842/conf.caadria.1999.125
359,caadria1999_fd25,Riken Homma,1,1999,https://doi.org/10.52842/conf.caadria.1999.143
360,caadria1999_fd25,Kazuhisa Iki,2,1999,https://doi.org/10.52842/conf.caadria.1999.143
361,caadria1999_fd25,Mitsuo Morozumi,3,1999,https://doi.org/10.52842/conf.caadria.1999.143
362,caadria1999_fd25,T. Morisaki,4,1999,https://doi.org/10.52842/conf.caadria.1999.143
363,caadria2000_047e,Chien-Hui Wong,1,2000,https://doi.org/10.52842/conf.caadria.2000.255
364,caadria2000_04ef,Jingwen Gu,1,2000,https://doi.org/10.52842/conf.caadria.2000.331
365,caadria2000_04ef,Xiaosheng Huang,2,2000,https://doi.org/10.52842/conf.caadria.2000.331
366,caadria2000_04ef,D. Shen,3,2000,https://doi.org/10.52842/conf.caadria.2000.331
367,caadria2000_04ef,Guojian Wang,4,2000,https://doi.org/10.52842/conf.caadria.2000.331
368,caadria2000_04ef,James Lee,5,2000,https://doi.org/10.52842/conf.caadria.2000.331
369,caadria2000_0cb1,Bharat Dave,1,2000,https://doi.org/10.52842/conf.caadria.2000.297
370,caadria2000_0d08,Atsuko Kaga,1,2000,https://doi.org/10.52842/conf.caadria.2000.035
371,caadria2000_0d08,Kimio Nakahama,2,2000,https://doi.org/10.52842/conf.caadria.2000.035
372,caadria2000_0d08,Shigeyuki Yamaguchi,3,2000,https://doi.org/10.52842/conf.caadria.2000.035
373,caadria2000_0d08,T. Jyozen,4,2000,https://doi.org/10.52842/conf.caadria.2000.035
374,caadria2000_0d08,Sooyeon Oh,5,2000,https://doi.org/10.52842/conf.caadria.2000.035
375,caadria2000_0d08,Tsuyoshi Sasada,6,2000,https://doi.org/10.52842/conf.caadria.2000.035
376,caadria2000_1076,John S. Gero,1,2000,https://doi.org/10.52842/conf.caadria.2000.215
377,caadria2000_1076,Robert Saunders,2,2000,https://doi.org/10.52842/conf.caadria.2000.215
378,caadria2000_11e1,Robert F. Woodbury,1,2000,https://doi.org/10.52842/conf.caadria.2000.235
379,caadria2000_11e1,Andrew L. Burrow,2,2000,https://doi.org/10.52842/conf.caadria.2000.235
380,caadria2000_11e1,Robin Drogemuller,3,2000,https://doi.org/10.52842/conf.caadria.2000.235
381,caadria2000_11e1,Sambit Datta,4,2000,https://doi.org/10.52842/conf.caadria.2000.235
382,caadria2000_16c7,Andrew I-Kang Li,1,2000,https://doi.org/10.52842/conf.caadria.2000.245
383,caadria2000_1743,Filiz Ozel,1,2000,https://doi.org/10.52842/conf.caadria.2000.097
384,caadria2000_1a59,Taysheng Jeng,1,2000,https://doi.org/10.52842/conf.caadria.2000.015
385,caadria2000_259c,Wei Wu,1,2000,https://doi.org/10.52842/conf.caadria.2000.107
386,caadria2000_259c,Edward Ng,2,2000,https://doi.org/10.52842/conf.caadria.2000.107
387,caadria2000_259c,Jin-Yeu Tsou,3,2000,https://doi.org/10.52842/conf.caadria.2000.107
388,caadria2000_30f5,Chen-Wei Chan,1,2000,https://doi.org/10.52842/conf.caadria.2000.055
389,caadria2000_30f5,Mao-Lin Chiu,2,2000,https://doi.org/10.52842/conf.caadria.2000.055
390,caadria2000_35d4,Alexander Tzonis,1,2000,https://doi.org/10.52842/conf.caadria.2000.001
391,caadria2000_36ab,Mao-Lin Chiu,1,2000,https://doi.org/10.52842/conf.caadria.2000.471
392,caadria2000_36ab,Ying-Tzu Lin,2,2000,https://doi.org/10.52842/conf.caadria.2000.471
393,caadria2000_36ab,Kuo-Wey Tseng,3,2000,https://doi.org/10.52842/conf.caadria.2000.471
394,caadria2000_36ab,Chiung-Hui Chen,4,2000,https://doi.org/10.52842/conf.caadria.2000.471
395,caadria2000_3760,Alexander Koutamanis,1,2000,https://doi.org/10.52842/conf.caadria.2000.357
396,caadria2000_3cd1,Asaf Friedman,1,2000,https://doi.org/10.52842/conf.caadria.2000.423
397,caadria2000_44cd,Hsien-Hui Tang,1,2000,https://doi.org/10.52842/conf.caadria.2000.265
398,caadria2000_44cd,John S. Gero,2,2000,https://doi.org/10.52842/conf.caadria.2000.265
399,caadria2000_490b,Robert F. Woodbury,1,2000,https://doi.org/10.52842/conf.caadria.2000.341
400,caadria2000_490b,Andrew L. Burrow,2,2000,https://doi.org/10.52842/conf.caadria.2000.341
401,caadria2000_490b,Sambit Datta,3,2000,https://doi.org/10.52842/conf.caadria.2000.341
402,caadria2000_4d8d,Thomas Kvan,1,2000,https://doi.org/10.52842/conf.caadria.2000.181
403,caadria2000_4df9,Jessica Hsiao-Li Huang,1,2000,https://doi.org/10.52842/conf.caadria.2000.307
404,caadria2000_4df9,Teng-Wen Chang,2,2000,https://doi.org/10.52842/conf.caadria.2000.307
405,caadria2000_4df9,Antony Radford,3,2000,https://doi.org/10.52842/conf.caadria.2000.307
406,caadria2000_4e7c,Naai Jung Shih,1,2000,https://doi.org/10.52842/conf.caadria.2000.461
407,caadria2000_4e7c,Y. T. Tsai,2,2000,https://doi.org/10.52842/conf.caadria.2000.461
408,caadria2000_57bd,B. Sinan Inanc,1,2000,https://doi.org/10.52842/conf.caadria.2000.389
409,caadria2000_5b5d,Siu-Pan Li,1,2000,https://doi.org/10.52842/conf.caadria.2000.441
410,caadria2000_5b5d,John Hamilton Frazer,2,2000,https://doi.org/10.52842/conf.caadria.2000.441
411,caadria2000_5b5d,Ming-Xi Tang,3,2000,https://doi.org/10.52842/conf.caadria.2000.441
412,caadria2000_5ba3,Beng-Kiang Tan,1,2000,https://doi.org/10.52842/conf.caadria.2000.399
413,caadria2000_5ba3,Milton Tan,2,2000,https://doi.org/10.52842/conf.caadria.2000.399
414,caadria2000_5ba3,Jasni Ngahtemin,3,2000,https://doi.org/10.52842/conf.caadria.2000.399
415,caadria2000_5c51,Tomohiro Fukuda,1,2000,https://doi.org/10.52842/conf.caadria.2000.501
416,caadria2000_5c51,Ryuichiro Nagahama,2,2000,https://doi.org/10.52842/conf.caadria.2000.501
417,caadria2000_5c51,Sooyeon Oh,3,2000,https://doi.org/10.52842/conf.caadria.2000.501
418,caadria2000_5c51,Atsuko Kaga,4,2000,https://doi.org/10.52842/conf.caadria.2000.501
419,caadria2000_5c51,Tsuyoshi Sasada,5,2000,https://doi.org/10.52842/conf.caadria.2000.501
420,caadria2000_635f,Alpha W.K. Lee,1,2000,https://doi.org/10.52842/conf.caadria.2000.089
421,caadria2000_635f,Kazuhisa Iki,2,2000,https://doi.org/10.52842/conf.caadria.2000.089
422,caadria2000_63cb,Jixi Ai,1,2000,https://doi.org/10.52842/conf.caadria.2000.433
423,caadria2000_63cb,Hsien-Hui Tang,2,2000,https://doi.org/10.52842/conf.caadria.2000.433
424,caadria2000_63cb,Yue Chen,3,2000,https://doi.org/10.52842/conf.caadria.2000.433
425,caadria2000_64be,Sheng-Fen Chien,1,2000,https://doi.org/10.52842/conf.caadria.2000.135
426,caadria2000_8369,Clare Newton,1,2000,https://doi.org/10.52842/conf.caadria.2000.511
427,caadria2000_8369,Mark Burry,2,2000,https://doi.org/10.52842/conf.caadria.2000.511
428,caadria2000_91bc,Yunsik Song,1,2000,https://doi.org/10.52842/conf.caadria.2000.367
429,caadria2000_91bc,Kyuyol Han,2,2000,https://doi.org/10.52842/conf.caadria.2000.367
430,caadria2000_91bc,Mark J. Clayton,3,2000,https://doi.org/10.52842/conf.caadria.2000.367
431,caadria2000_9d3a,Mitsuo Morozumi,1,2000,https://doi.org/10.52842/conf.caadria.2000.077
432,caadria2000_9d3a,T. Uchiyama,2,2000,https://doi.org/10.52842/conf.caadria.2000.077
433,caadria2000_9d3a,Riken Homma,3,2000,https://doi.org/10.52842/conf.caadria.2000.077
434,caadria2000_9d3a,M. Tanae,4,2000,https://doi.org/10.52842/conf.caadria.2000.077
435,caadria2000_9e61,Karina Moraes Zarzar,1,2000,https://doi.org/10.52842/conf.caadria.2000.411
436,caadria2000_a05c,Ding Wowo,1,2000,https://doi.org/10.52842/conf.caadria.2000.065
437,caadria2000_a05c,Tong Ziyu,2,2000,https://doi.org/10.52842/conf.caadria.2000.065
438,caadria2000_a6cf,Yuji Matsumoto,1,2000,https://doi.org/10.52842/conf.caadria.2000.045
439,caadria2000_a6cf,Tsuyoshi Sasada,2,2000,https://doi.org/10.52842/conf.caadria.2000.045
440,caadria2000_a6cf,Shigeyuki Yamaguchi,3,2000,https://doi.org/10.52842/conf.caadria.2000.045
441,caadria2000_b088,Jamal Al-Qawasmi,1,2000,https://doi.org/10.52842/conf.caadria.2000.123
442,caadria2000_b0e7,Ahmad Rafi,1,2000,https://doi.org/10.52842/conf.caadria.2000.491
443,caadria2000_b0e7,Peter Karboulonis,2,2000,https://doi.org/10.52842/conf.caadria.2000.491
444,caadria2000_b759,Shu-Ling Chen,1,2000,https://doi.org/10.52842/conf.caadria.2000.317
445,caadria2000_bc3e,Lorne Falk,1,2000,https://doi.org/10.52842/conf.caadria.2000.157
446,caadria2000_bc3e,Cristiano Ceccato,2,2000,https://doi.org/10.52842/conf.caadria.2000.157
447,caadria2000_bc3e,Catherine Hu,3,2000,https://doi.org/10.52842/conf.caadria.2000.157
448,caadria2000_bc3e,Philip Wong,4,2000,https://doi.org/10.52842/conf.caadria.2000.157
449,caadria2000_bc3e,Thomas Fischer,5,2000,https://doi.org/10.52842/conf.caadria.2000.157
450,caadria2000_be17,Ching-Yu Chen,1,2000,https://doi.org/10.52842/conf.caadria.2000.351
451,caadria2000_be17,Yen-Jen Chen,2,2000,https://doi.org/10.52842/conf.caadria.2000.351
452,caadria2000_bffb,Andrew Hutson,1,2000,https://doi.org/10.52842/conf.caadria.2000.191
453,caadria2000_c09e,Tsuneo Jozen,1,2000,https://doi.org/10.52842/conf.caadria.2000.379
454,caadria2000_c09e,Atsuko Kaga,2,2000,https://doi.org/10.52842/conf.caadria.2000.379
455,caadria2000_c09e,Lihua Wang,3,2000,https://doi.org/10.52842/conf.caadria.2000.379
456,caadria2000_c09e,Sooyeon Oh,4,2000,https://doi.org/10.52842/conf.caadria.2000.379
457,caadria2000_c09e,Tsuyoshi Sasada,5,2000,https://doi.org/10.52842/conf.caadria.2000.379
458,caadria2000_c2df,John S. Gero,1,2000,https://doi.org/10.52842/conf.caadria.2000.225
459,caadria2000_c2df,Jaroslaw M. Kulinski,2,2000,https://doi.org/10.52842/conf.caadria.2000.225
460,caadria2000_c5d1,Kuk Hwan Mieusset,1,2000,https://doi.org/10.52842/conf.caadria.2000.025
461,caadria2000_e501,Mary Lou Maher,1,2000,https://doi.org/10.52842/conf.caadria.2000.481
462,caadria2000_e501,S. Simoff,2,2000,https://doi.org/10.52842/conf.caadria.2000.481
463,caadria2000_e501,Ning Gu,3,2000,https://doi.org/10.52842/conf.caadria.2000.481
464,caadria2000_e501,Kok Hong Lau,4,2000,https://doi.org/10.52842/conf.caadria.2000.481
465,caadria2000_eada,Thomas Fischer,1,2000,https://doi.org/10.52842/conf.caadria.2000.145
466,caadria2000_eada,Mark Burry,2,2000,https://doi.org/10.52842/conf.caadria.2000.145
467,caadria2000_eada,Robert F. Woodbury,3,2000,https://doi.org/10.52842/conf.caadria.2000.145
468,caadria2000_eb8a,Henri Achten,1,2000,https://doi.org/10.52842/conf.caadria.2000.451
469,caadria2000_eb8a,B. De Vries,2,2000,https://doi.org/10.52842/conf.caadria.2000.451
470,caadria2000_eb8a,A.J. Jessurun,3,2000,https://doi.org/10.52842/conf.caadria.2000.451
471,caadria2000_ee52,Ming-Xi Tang,1,2000,https://doi.org/10.52842/conf.caadria.2000.201
472,caadria2000_ee52,John Hamilton Frazer,2,2000,https://doi.org/10.52842/conf.caadria.2000.201
473,caadria2000_ee52,Hong Liu,3,2000,https://doi.org/10.52842/conf.caadria.2000.201
474,caadria2000_f44f,Ying-Hsiu Huang,1,2000,https://doi.org/10.52842/conf.caadria.2000.287
475,caadria2000_fbab,Scott C. Chase,1,2000,https://doi.org/10.52842/conf.caadria.2000.169
476,caadria2000_fbab,Jason Koh,2,2000,https://doi.org/10.52842/conf.caadria.2000.169
477,caadria2000_fcb5,Yuan-Jang Lee,1,2000,https://doi.org/10.52842/conf.caadria.2000.277
478,caadria2001_00f7,Gregory J Smith,1,2001,https://doi.org/10.52842/conf.caadria.2001.015
479,caadria2001_00f7,John S. Gero,2,2001,https://doi.org/10.52842/conf.caadria.2001.015
480,caadria2001_0657,Mitsuo Morozumi,1,2001,https://doi.org/10.52842/conf.caadria.2001.093
481,caadria2001_0657,Riken Homma,2,2001,https://doi.org/10.52842/conf.caadria.2001.093
482,caadria2001_0657,Yasuhiro Shounai,3,2001,https://doi.org/10.52842/conf.caadria.2001.093
483,caadria2001_0657,Shigeyuki Yamaguchi,4,2001,https://doi.org/10.52842/conf.caadria.2001.093
484,caadria2001_0657,Norihiro Kawasumi,5,2001,https://doi.org/10.52842/conf.caadria.2001.093
485,caadria2001_0b74,Benny Chow,1,2001,https://doi.org/10.52842/conf.caadria.2001.169
486,caadria2001_0b74,Selina Lam,2,2001,https://doi.org/10.52842/conf.caadria.2001.169
487,caadria2001_0b74,Jin-Yeu Tsou,3,2001,https://doi.org/10.52842/conf.caadria.2001.169
488,caadria2001_0f2b,Andre Brown,1,2001,https://doi.org/10.52842/conf.caadria.2001.195
489,caadria2001_0f2b,Michael W. Knight,2,2001,https://doi.org/10.52842/conf.caadria.2001.195
490,caadria2001_13b3,Jos P. Van Leeuwen,1,2001,https://doi.org/10.52842/conf.caadria.2001.491
491,caadria2001_13b3,A.J. Jessurun,2,2001,https://doi.org/10.52842/conf.caadria.2001.491
492,caadria2001_1409,Ying-Tzu Lin,1,2001,https://doi.org/10.52842/conf.caadria.2001.051
493,caadria2001_1409,Mao-Lin Chiu,2,2001,https://doi.org/10.52842/conf.caadria.2001.051
494,caadria2001_1445,Luisa G. Caldas,1,2001,https://doi.org/10.52842/conf.caadria.2001.253
495,caadria2001_1445,João Rocha,2,2001,https://doi.org/10.52842/conf.caadria.2001.253
496,caadria2001_1543,Rohan O. Bailey,1,2001,https://doi.org/10.52842/conf.caadria.2001.311
497,caadria2001_18ea,Patrick Janssen,1,2001,https://doi.org/10.52842/conf.caadria.2001.137
498,caadria2001_18ea,John Hamilton Frazer,2,2001,https://doi.org/10.52842/conf.caadria.2001.137
499,caadria2001_18ea,Ming-Xi Tang,3,2001,https://doi.org/10.52842/conf.caadria.2001.137
